index,book_id,bookname,title,publisher,publish_date,ISDN,ctfile_sn,ctfile_url,download_url,file_size,downloaded,size_bit,real_size,size_delta,size_delta_ratio
2980,3720,,《创始人手记-一个企业家的思想、工作与生活（携程、如家、华住三家百亿美元级企业的创办人_联合创办人季琦先生思考力作）》季琦【文字版_PDF电子书_下载】.pdf,,,0,402712-398393632,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398393632&passcode=2021&token=false&r=0.8974312994731698&ref=,https://176-ctc-dd.tv002.com/down/c4abda217690c3f63f4c6fc6db028fd8/%E3%80%8A%E5%88%9B%E5%A7%8B%E4%BA%BA%E6%89%8B%E8%AE%B0-%E4%B8%80%E4%B8%AA%E4%BC%81%E4%B8%9A%E5%AE%B6%E7%9A%84%E6%80%9D%E6%83%B3%E3%80%81%E5%B7%A5%E4%BD%9C%E4%B8%8E%E7%94%9F%E6%B4%BB%EF%BC%88%E6%90%BA%E7%A8%8B%E3%80%81%E5%A6%82%E5%AE%B6%E3%80%81%E5%8D%8E%E4%BD%8F%E4%B8%89%E5%AE%B6%E7%99%BE%E4%BA%BF%E7%BE%8E%E5%85%83%E7%BA%A7%E4%BC%81%E4%B8%9A%E7%9A%84%E5%88%9B%E5%8A%9E%E4%BA%BA_%E8%81%94%E5%90%88%E5%88%9B%E5%8A%9E%E4%BA%BA%E5%AD%A3%E7%90%A6%E5%85%88%E7%94%9F%E6%80%9D%E8%80%83%E5%8A%9B%E4%BD%9C%EF%BC%89%E3%80%8B%E5%AD%A3%E7%90%A6%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F55783&ctp=1A34A144A110&ctt=1619242161&limit=1&spd=35000&ctk=c4abda217690c3f63f4c6fc6db028fd8&chk=18e3be777ebb96947665726113a0cb0a-1513272&mtd=1,1.44 MB,1,1509949.44,1513272.0,3322.560000000056,0.0
2981,3721,,,,,0,,,,0,0,,,,
2982,3723,,《精准到位系统丛书（套装四册）(企业团队管理，精准做事，懂抓重点职场社交沟通)》栾丽音 & 赵晓军 & 王涛 & 陈西【文字版_PDF电子书_下载】.pdf,,,0,402712-398393648,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398393648&passcode=2021&token=false&r=0.420444395861706&ref=,https://176-ctc-dd.tv002.com/down/f797748bbc548714cf531d7cc27b3366/%E3%80%8A%E7%B2%BE%E5%87%86%E5%88%B0%E4%BD%8D%E7%B3%BB%E7%BB%9F%E4%B8%9B%E4%B9%A6%EF%BC%88%E5%A5%97%E8%A3%85%E5%9B%9B%E5%86%8C%EF%BC%89%28%E4%BC%81%E4%B8%9A%E5%9B%A2%E9%98%9F%E7%AE%A1%E7%90%86%EF%BC%8C%E7%B2%BE%E5%87%86%E5%81%9A%E4%BA%8B%EF%BC%8C%E6%87%82%E6%8A%93%E9%87%8D%E7%82%B9%E8%81%8C%E5%9C%BA%E7%A4%BE%E4%BA%A4%E6%B2%9F%E9%80%9A%29%E3%80%8B%E6%A0%BE%E4%B8%BD%E9%9F%B3%20%26%20%E8%B5%B5%E6%99%93%E5%86%9B%20%26%20%E7%8E%8B%E6%B6%9B%20%26%20%E9%99%88%E8%A5%BF%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fb3872&ctp=1A34A144A110&ctt=1619242166&limit=1&spd=35000&ctk=f797748bbc548714cf531d7cc27b3366&chk=05f4869131fa37363b65ad4fc53c2922-5072564&mtd=1,4.84 MB,1,5075107.84,5072564.0,-2543.839999999851,-0.0
2983,3724,,《上海传：叶辛眼中的上海》叶辛【文字版_PDF电子书_下载】.pdf,,,0,402712-398393655,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398393655&passcode=2021&token=false&r=0.6560910678470189&ref=,https://176-ctc-dd.tv002.com/down/8924291e01067c8d208c2485c358bb35/%E3%80%8A%E4%B8%8A%E6%B5%B7%E4%BC%A0%EF%BC%9A%E5%8F%B6%E8%BE%9B%E7%9C%BC%E4%B8%AD%E7%9A%84%E4%B8%8A%E6%B5%B7%E3%80%8B%E5%8F%B6%E8%BE%9B%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F22e21&ctp=1A34A144A110&ctt=1619242166&limit=1&spd=35000&ctk=8924291e01067c8d208c2485c358bb35&chk=29ac71a19741bcc64f28414538e638bc-6810221&mtd=1,6.49 MB,1,6805258.24,6810221.0,4962.7599999997765,0.0
2984,3725,,《为将之道：美国名将指挥的艺术(美国军中极具影响的领导力读物。)》小埃德加·F. 普里尔【文字版_PDF电子书_下载】.pdf,,,0,402712-398393666,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398393666&passcode=2021&token=false&r=0.8277186205765101&ref=,https://176-ctc-dd.tv002.com/down/163399a83aad8c77f1ef844d551cc89a/%E3%80%8A%E4%B8%BA%E5%B0%86%E4%B9%8B%E9%81%93%EF%BC%9A%E7%BE%8E%E5%9B%BD%E5%90%8D%E5%B0%86%E6%8C%87%E6%8C%A5%E7%9A%84%E8%89%BA%E6%9C%AF%28%E7%BE%8E%E5%9B%BD%E5%86%9B%E4%B8%AD%E6%9E%81%E5%85%B7%E5%BD%B1%E5%93%8D%E7%9A%84%E9%A2%86%E5%AF%BC%E5%8A%9B%E8%AF%BB%E7%89%A9%E3%80%82%29%E3%80%8B%E5%B0%8F%E5%9F%83%E5%BE%B7%E5%8A%A0%C2%B7F.%20%E6%99%AE%E9%87%8C%E5%B0%94%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fcbcac&ctp=1A34A144A110&ctt=1619242167&limit=1&spd=35000&ctk=163399a83aad8c77f1ef844d551cc89a&chk=6db3c3e36e866de2159f472e6e3cfa8c-1894818&mtd=1,1.81 MB,1,1897922.56,1894818.0,-3104.560000000056,-0.0
2985,3726,,《未来三十年：新时代的改革关键问题》郑永年【文字版_PDF电子书_下载】.pdf,,,0,402712-398393667,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398393667&passcode=2021&token=false&r=0.2549147080350367&ref=,https://176-ctc-dd.tv002.com/down/955ee2471ac000e4877e7fc543166697/%E3%80%8A%E6%9C%AA%E6%9D%A5%E4%B8%89%E5%8D%81%E5%B9%B4%EF%BC%9A%E6%96%B0%E6%97%B6%E4%BB%A3%E7%9A%84%E6%94%B9%E9%9D%A9%E5%85%B3%E9%94%AE%E9%97%AE%E9%A2%98%E3%80%8B%E9%83%91%E6%B0%B8%E5%B9%B4%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F4e587&ctp=1A34A144A110&ctt=1619242168&limit=1&spd=35000&ctk=955ee2471ac000e4877e7fc543166697&chk=19e7bfa10fb080366f2b53d5cf01659c-1599035&mtd=1,1.52 MB,1,1593835.52,1599035.0,5199.479999999981,0.0
2986,3728,,《学习力：如何成为一个有价值的知识变现者》Angie【文字版_PDF电子书_下载】.pdf,,,0,402712-398393687,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398393687&passcode=2021&token=false&r=0.9867113337555227&ref=,https://176-ctc-dd.tv002.com/down/d28c12220603267fde3cc3d7729bbc5e/%E3%80%8A%E5%AD%A6%E4%B9%A0%E5%8A%9B%EF%BC%9A%E5%A6%82%E4%BD%95%E6%88%90%E4%B8%BA%E4%B8%80%E4%B8%AA%E6%9C%89%E4%BB%B7%E5%80%BC%E7%9A%84%E7%9F%A5%E8%AF%86%E5%8F%98%E7%8E%B0%E8%80%85%E3%80%8BAngie%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F7eb77&ctp=1A34A144A110&ctt=1619242173&limit=1&spd=35000&ctk=d28c12220603267fde3cc3d7729bbc5e&chk=09d0c1f2b6170352411208bdbf1d60b1-10093226&mtd=1,9.63 MB,1,10097786.88,10093226.0,-4560.88000000082,-0.0
2987,3729,,5e990fdd.pdf,,,0,402712-398395407,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398395407&passcode=2021&token=false&r=0.3212743834606182&ref=,https://176-ctc-dd.tv002.com/down/8d2ffc7752206b1446141c7798c0765e/%E3%80%8A%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86%E9%9D%A2%E8%AF%95%E5%AE%9D%E5%85%B8%E3%80%8B%5B%E7%BE%8E%5D%20Gayle%20Laakmann%20McDowell%EF%BC%8CJackie%20Bavaro%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fbf816&ctp=1A34A144A110&ctt=1619242174&limit=1&spd=35000&ctk=8d2ffc7752206b1446141c7798c0765e&chk=2993fcdf83e219e53e9fd335fb0071ab-2398171&mtd=1,2.29 MB,1,2401239.04,2398171.0,-3068.0400000000373,-0.0
2988,3730,,《解构产品经理：互联网产品策划入门宝典》刘涵宇【文字版_PDF电子书_下载】.pdf,,,0,402712-398395427,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398395427&passcode=2021&token=false&r=0.7577533577239626&ref=,https://176-ctc-dd.tv002.com/down/bf5001ac93e2ed91ab293153e10383de/%E3%80%8A%E8%A7%A3%E6%9E%84%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86%EF%BC%9A%E4%BA%92%E8%81%94%E7%BD%91%E4%BA%A7%E5%93%81%E7%AD%96%E5%88%92%E5%85%A5%E9%97%A8%E5%AE%9D%E5%85%B8%E3%80%8B%E5%88%98%E6%B6%B5%E5%AE%87%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F69f58&ctp=1A34A144A110&ctt=1619242174&limit=1&spd=35000&ctk=bf5001ac93e2ed91ab293153e10383de&chk=c74f84ff8e56d60c643cdf4cff8fb598-34282857&mtd=1,32.69 MB,1,34277949.44,22290130.0,-11987819.439999998,-0.5
2989,3731,,,,,0,,,,0,0,,,,
2990,3733,,《艺术哲学》丹纳【文字版_PDF电子书_下载】.pdf,,,0,402712-398393706,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398393706&passcode=2021&token=false&r=0.8177125061824593&ref=,https://176-ctc-dd.tv002.com/down/d26fd0aa9d1200079542ac62aa7efff1/%E3%80%8A%E8%89%BA%E6%9C%AF%E5%93%B2%E5%AD%A6%E3%80%8B%E4%B8%B9%E7%BA%B3%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F0351f&ctp=1A34A144A110&ctt=1619242179&limit=1&spd=35000&ctk=d26fd0aa9d1200079542ac62aa7efff1&chk=2a77edb09e411a9bf684fe9e8044032c-14201792&mtd=1,13.54 MB,1,14197719.04,14201792.0,4072.960000000894,0.0
2991,3734,,《债务危机》[美]瑞·达利欧【文字版_PDF电子书_下载】.pdf,,,0,402712-397922144,https://webapi.ctfile.com/getfile.php?path=file&f=402712-397922144&passcode=2021&token=false&r=0.43423963348159866&ref=,https://176-ctc-dd.tv002.com/down/563245252562c37aa2b407beec5b9a9c/%E3%80%8A%E5%80%BA%E5%8A%A1%E5%8D%B1%E6%9C%BA%E3%80%8B%5B%E7%BE%8E%5D%E7%91%9E%C2%B7%E8%BE%BE%E5%88%A9%E6%AC%A7%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F8b489&ctp=1A34A144A110&ctt=1619242180&limit=1&spd=35000&ctk=563245252562c37aa2b407beec5b9a9c&chk=c3086507c34ecd8d80f9a346f7c992cc-48788808&mtd=1,46.53 MB,1,48790241.28,48788808.0,-1433.280000001192,-0.0
2992,3735,,"《中间人经济》【美】玛丽娜·克拉科夫斯基, 唐榕彬, 许可【文字版_PDF电子书_下载】.pdf",,,0,402712-397497752,https://webapi.ctfile.com/getfile.php?path=file&f=402712-397497752&passcode=2021&token=false&r=0.7253046625660517&ref=,https://176-ctc-dd.tv002.com/down/501f261f6b758b54a36bc2a208ea2b94/%E3%80%8A%E4%B8%AD%E9%97%B4%E4%BA%BA%E7%BB%8F%E6%B5%8E%E3%80%8B%E3%80%90%E7%BE%8E%E3%80%91%E7%8E%9B%E4%B8%BD%E5%A8%9C%C2%B7%E5%85%8B%E6%8B%89%E7%A7%91%E5%A4%AB%E6%96%AF%E5%9F%BA%2C%20%E5%94%90%E6%A6%95%E5%BD%AC%2C%20%E8%AE%B8%E5%8F%AF%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F6d360&ctp=1A34A144A110&ctt=1619242181&limit=1&spd=35000&ctk=501f261f6b758b54a36bc2a208ea2b94&chk=f148a9a637cfcbcb6a8981a9c91db582-1179234&mtd=1,1.12 MB,1,1174405.12,1179234.0,4828.879999999888,0.0
2993,3736,,"《终身创造力》【美】斯科特·科克伦, 杨莹【文字版_PDF电子书_下载】.pdf",,,0,402712-397195032,https://webapi.ctfile.com/getfile.php?path=file&f=402712-397195032&passcode=2021&token=false&r=0.044344338984449894&ref=,https://176-ctc-dd.tv002.com/down/41ce222e7e5d85cf1c0a05433780599d/%E3%80%8A%E7%BB%88%E8%BA%AB%E5%88%9B%E9%80%A0%E5%8A%9B%E3%80%8B%E3%80%90%E7%BE%8E%E3%80%91%E6%96%AF%E7%A7%91%E7%89%B9%C2%B7%E7%A7%91%E5%85%8B%E4%BC%A6%2C%20%E6%9D%A8%E8%8E%B9%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fe9ba5&ctp=1A34A144A110&ctt=1619242182&limit=1&spd=35000&ctk=41ce222e7e5d85cf1c0a05433780599d&chk=816c3c9cfacce6f02b59d0517051752d-1384093&mtd=1,1.32 MB,1,1384120.32,1384093.0,-27.320000000065193,-0.0
2994,3738,,,,,0,,,,0,0,,,,
2995,3739,,《当下的启蒙：为理性、科学、人文主义和进步辩护》【美】史蒂芬·平克;侯新智 欧阳明亮 魏薇译【文字版_PDF电子书_下载】.pdf,,,0,402712-398835004,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398835004&passcode=2021&token=false&r=0.6469145633788813&ref=,https://176-ctc-dd.tv002.com/down/dc8dfbcee9f590b9de6e723843a70120/%E3%80%8A%E5%BD%93%E4%B8%8B%E7%9A%84%E5%90%AF%E8%92%99%EF%BC%9A%E4%B8%BA%E7%90%86%E6%80%A7%E3%80%81%E7%A7%91%E5%AD%A6%E3%80%81%E4%BA%BA%E6%96%87%E4%B8%BB%E4%B9%89%E5%92%8C%E8%BF%9B%E6%AD%A5%E8%BE%A9%E6%8A%A4%E3%80%8B%E3%80%90%E7%BE%8E%E3%80%91%E5%8F%B2%E8%92%82%E8%8A%AC%C2%B7%E5%B9%B3%E5%85%8B%3B%E4%BE%AF%E6%96%B0%E6%99%BA%20%E6%AC%A7%E9%98%B3%E6%98%8E%E4%BA%AE%20%E9%AD%8F%E8%96%87%E8%AF%91%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F0f92a&ctp=1A34A144A110&ctt=1619242187&limit=1&spd=35000&ctk=dc8dfbcee9f590b9de6e723843a70120&chk=c2cf6c567381b0ed74b5743689e5a9b0-21923365&mtd=1,20.91 MB,1,21925724.16,21923365.0,-2359.160000000149,-0.0
2996,3740,,"《共情的力量：情商高的人，如何抚慰受伤的灵魂》【美】亚瑟·乔拉米卡利, 【美】凯瑟琳·柯茜, 王春光,【文字版_PDF电子书_下载】.pdf",,,0,402712-398835011,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398835011&passcode=2021&token=false&r=0.9288191786102907&ref=,https://176-ctc-dd.tv002.com/down/60c6cd48f72b0993a7a6f77df470a51d/%E3%80%8A%E5%85%B1%E6%83%85%E7%9A%84%E5%8A%9B%E9%87%8F%EF%BC%9A%E6%83%85%E5%95%86%E9%AB%98%E7%9A%84%E4%BA%BA%EF%BC%8C%E5%A6%82%E4%BD%95%E6%8A%9A%E6%85%B0%E5%8F%97%E4%BC%A4%E7%9A%84%E7%81%B5%E9%AD%82%E3%80%8B%E3%80%90%E7%BE%8E%E3%80%91%E4%BA%9A%E7%91%9F%C2%B7%E4%B9%94%E6%8B%89%E7%B1%B3%E5%8D%A1%E5%88%A9%2C%20%E3%80%90%E7%BE%8E%E3%80%91%E5%87%AF%E7%91%9F%E7%90%B3%C2%B7%E6%9F%AF%E8%8C%9C%2C%20%E7%8E%8B%E6%98%A5%E5%85%89%2C%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Ffb81d&ctp=1A34A144A110&ctt=1619242188&limit=1&spd=35000&ctk=60c6cd48f72b0993a7a6f77df470a51d&chk=0ef08fd2c9b4880710109c2ce7578922-2282642&mtd=1,2.18 MB,1,2285895.68,2282642.0,-3253.6800000001676,-0.0
2997,3741,,《逻辑学原来很有趣：16位大师的精华课》齐露露【文字版_PDF电子书_下载】.pdf,,,0,402712-398835045,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398835045&passcode=2021&token=false&r=0.04893083723896541&ref=,https://176-ctc-dd.tv002.com/down/1c72a10f54cce0ac07a3626f58813671/%E3%80%8A%E9%80%BB%E8%BE%91%E5%AD%A6%E5%8E%9F%E6%9D%A5%E5%BE%88%E6%9C%89%E8%B6%A3%EF%BC%9A16%E4%BD%8D%E5%A4%A7%E5%B8%88%E7%9A%84%E7%B2%BE%E5%8D%8E%E8%AF%BE%E3%80%8B%E9%BD%90%E9%9C%B2%E9%9C%B2%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F44939&ctp=1A34A144A110&ctt=1619242188&limit=1&spd=35000&ctk=1c72a10f54cce0ac07a3626f58813671&chk=0164a171ba1a29212ec6f34827f18f99-8045477&mtd=1,7.67 MB,1,8042577.92,8045477.0,2899.0800000000745,0.0
2998,3743,,《战争史（修订珍藏版）》约翰·基根【文字版_PDF电子书_下载】.pdf,,,0,402712-398835094,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398835094&passcode=2021&token=false&r=0.3885870643342044&ref=,https://176-ctc-dd.tv002.com/down/56da0f819e2d630396d509d76c18ba19/%E3%80%8A%E6%88%98%E4%BA%89%E5%8F%B2%EF%BC%88%E4%BF%AE%E8%AE%A2%E7%8F%8D%E8%97%8F%E7%89%88%EF%BC%89%E3%80%8B%E7%BA%A6%E7%BF%B0%C2%B7%E5%9F%BA%E6%A0%B9%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F089a8&ctp=1A34A144A110&ctt=1619242193&limit=1&spd=35000&ctk=56da0f819e2d630396d509d76c18ba19&chk=ab3558c7cc555bf81885a4bb70a95322-6306688&mtd=1,6.01 MB,1,6301941.76,6306688.0,4746.2400000002235,0.0
2999,3744,,《明智行动的艺术》【德】罗尔夫·多贝里【文字版_PDF电子书_下载】.pdf,,,0,402712-398836817,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398836817&passcode=2021&token=false&r=0.5214206528073985&ref=,https://176-ctc-dd.tv002.com/down/de307f3a0d57cf7e61822bc12baca10b/%E3%80%8A%E6%98%8E%E6%99%BA%E8%A1%8C%E5%8A%A8%E7%9A%84%E8%89%BA%E6%9C%AF%E3%80%8B%E3%80%90%E5%BE%B7%E3%80%91%E7%BD%97%E5%B0%94%E5%A4%AB%C2%B7%E5%A4%9A%E8%B4%9D%E9%87%8C%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F108cd&ctp=1A34A144A110&ctt=1619242194&limit=1&spd=35000&ctk=de307f3a0d57cf7e61822bc12baca10b&chk=0a53f13d1b9919a896cf9804bcbb7bab-10467442&mtd=1,9.98 MB,1,10464788.48,10467442.0,2653.519999999553,0.0
3000,3745,,《这才是数学》(英) 乔•博勒著 & 陈晨译【文字版_PDF电子书_下载】.pdf,,,0,402712-398837271,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398837271&passcode=2021&token=false&r=0.8888757536525204&ref=,https://176-ctc-dd.tv002.com/down/4fe0b01ff5f16fe7a175efb5831dba19/%E3%80%8A%E8%BF%99%E6%89%8D%E6%98%AF%E6%95%B0%E5%AD%A6%E3%80%8B%28%E8%8B%B1%29%20%E4%B9%94%E2%80%A2%E5%8D%9A%E5%8B%92%E8%91%97%20%26%20%E9%99%88%E6%99%A8%E8%AF%91%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fc625a&ctp=1A34A144A110&ctt=1619242195&limit=1&spd=35000&ctk=4fe0b01ff5f16fe7a175efb5831dba19&chk=86345affcaf5a199d2be4b955da5e5c3-6617264&mtd=1,6.31 MB,1,6616514.56,6617264.0,749.4400000004098,0.0
3001,3746,,,,,0,,,,0,0,,,,
3002,3747,,《暗知识：机器认知如何颠覆商业和社会》[美]王维嘉【文字版_PDF电子书_下载】.pdf,,,0,402712-398938746,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398938746&passcode=2021&token=false&r=0.3128368922674224&ref=,https://176-ctc-dd.tv002.com/down/bfdb9baf5b80388d95f460a4b9b440eb/%E3%80%8A%E6%9A%97%E7%9F%A5%E8%AF%86%EF%BC%9A%E6%9C%BA%E5%99%A8%E8%AE%A4%E7%9F%A5%E5%A6%82%E4%BD%95%E9%A2%A0%E8%A6%86%E5%95%86%E4%B8%9A%E5%92%8C%E7%A4%BE%E4%BC%9A%E3%80%8B%5B%E7%BE%8E%5D%E7%8E%8B%E7%BB%B4%E5%98%89%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F7299c&ctp=1A34A144A110&ctt=1619242602&limit=1&spd=35000&ctk=bfdb9baf5b80388d95f460a4b9b440eb&chk=fe4b8b9fe7d12db29031294c6aa13f49-10476037&mtd=1,9.99 MB,1,10475274.24,10476037.0,762.7599999997765,0.0
3003,3748,,《读懂孩子的心【樊登给中国家长的养育书，将心理学、教育学、神经学融入亲子教育，全面掌握孩子成长规律，实现在未来的竞争力！】》樊登【文字版_PDF电子书_下载】.pdf,,,0,402712-398938751,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398938751&passcode=2021&token=false&r=0.007406343682267336&ref=,https://176-ctc-dd.tv002.com/down/1492666a90db8a0ef84aa60ea3ead85e/%E3%80%8A%E8%AF%BB%E6%87%82%E5%AD%A9%E5%AD%90%E7%9A%84%E5%BF%83%E3%80%90%E6%A8%8A%E7%99%BB%E7%BB%99%E4%B8%AD%E5%9B%BD%E5%AE%B6%E9%95%BF%E7%9A%84%E5%85%BB%E8%82%B2%E4%B9%A6%EF%BC%8C%E5%B0%86%E5%BF%83%E7%90%86%E5%AD%A6%E3%80%81%E6%95%99%E8%82%B2%E5%AD%A6%E3%80%81%E7%A5%9E%E7%BB%8F%E5%AD%A6%E8%9E%8D%E5%85%A5%E4%BA%B2%E5%AD%90%E6%95%99%E8%82%B2%EF%BC%8C%E5%85%A8%E9%9D%A2%E6%8E%8C%E6%8F%A1%E5%AD%A9%E5%AD%90%E6%88%90%E9%95%BF%E8%A7%84%E5%BE%8B%EF%BC%8C%E5%AE%9E%E7%8E%B0%E5%9C%A8%E6%9C%AA%E6%9D%A5%E7%9A%84%E7%AB%9E%E4%BA%89%E5%8A%9B%EF%BC%81%E3%80%91%E3%80%8B%E6%A8%8A%E7%99%BB%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F39c4a&ctp=1A34A144A110&ctt=1619242603&limit=1&spd=35000&ctk=1492666a90db8a0ef84aa60ea3ead85e&chk=91f5221271ef55117219aa6209fd4f20-1400100&mtd=1,1.34 MB,1,1405091.84,1400100.0,-4991.840000000084,-0.0
3004,3749,,《绝对笑喷之弃业医生日志》亚当·凯【文字版_PDF电子书_下载】.pdf,,,0,402712-398938756,https://webapi.ctfile.com/getfile.php?path=file&f=402712-398938756&passcode=2021&token=false&r=0.691855137615278&ref=,https://176-ctc-dd.tv002.com/down/02d2abe4f1b8d2261f3eaf98f21a58e5/%E3%80%8A%E7%BB%9D%E5%AF%B9%E7%AC%91%E5%96%B7%E4%B9%8B%E5%BC%83%E4%B8%9A%E5%8C%BB%E7%94%9F%E6%97%A5%E5%BF%97%E3%80%8B%E4%BA%9A%E5%BD%93%C2%B7%E5%87%AF%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F5540f&ctp=1A34A144A110&ctt=1619242604&limit=1&spd=35000&ctk=02d2abe4f1b8d2261f3eaf98f21a58e5&chk=989643bd515dc5df7c876389937aa395-1719284&mtd=1,1.64 MB,1,1719664.64,1719284.0,-380.63999999989755,-0.0
